instance,filesize,timeread,timeub,num_vars,num_cfs,ub_init,domsize_mean,domsize_stddev,domsize_coefvar,domsize_min,domsize_max,arity_mean,arity_stddev,arity_coefvar,arity_min,arity_max,density1,density2,density3,arity4plus
CVPR/GeomSurf-3/gm114.uai,426006,0.036684,0.000655,779,3708,7182.464031,3,0,0,3,3,1.997572816,0.6463277219,0.3235565266,1,3,1,0.003562341807,1.635131374e-06,0
CVPR/GeomSurf-3/gm115.uai,367842,0.030713,0.000365,828,3632,7373.04502,3,0,0,3,3,1.905286344,0.5935173152,0.3115108221,1,3,1,0.003388068159,8.557156366e-07,0
CVPR/GeomSurf-3/gm116.uai,457882,0.040254,0.000818,868,4082,8159.346189,3,0,0,3,3,1.980156786,0.6364312668,0.3214044824,1,3,1,0.003225009169,1.207585856e-06,0
CVPR/GeomSurf-3/gm117.uai,136059,0.012607,0.00013,339,1387,2912.015625,3,0,0,3,3,1.876712329,0.5918929638,0.3153882216,1,3,1,0.007680089368,4.350738515e-06,0
CVPR/GeomSurf-3/gm118.uai,349441,0.030618,0.000625,909,3758,8726.12228,3,0,0,3,3,1.844332092,0.5512418303,0.2988842589,1,3,1,0.003059226628,4.328007368e-07,0
CVPR/GeomSurf-3/gm119.uai,227466,0.020171,0.000292,510,2200,3958.074026,3,0,0,3,3,1.915909091,0.6103066226,0.3185467544,1,3,1,0.005258291922,2.464516274e-06,0
CVPR/GeomSurf-3/gm12.uai,78600,0.008386,8.5e-05,233,906,1839.444,3,0,0,3,3,1.801324503,0.525548605,0.2917567623,1,3,1,0.01146958709,4.244435945e-06,0
CVPR/GeomSurf-3/gm120.uai,110523,0.01068,0.000101,321,1236,2580.323658,3,0,0,3,3,1.813915858,0.5465400491,0.30130397,1,3,1,0.008021806854,2.77712673e-06,0
CVPR/GeomSurf-3/gm121.uai,415668,0.036327,0.000729,1098,4544,9060.551454,3,0,0,3,3,1.834727113,0.5391536268,0.293860391,1,3,1,0.00257283899,2.628511933e-07,0
CVPR/GeomSurf-3/gm122.uai,112973,0.01144,0.000149,371,1364,2788.792928,3,0,0,3,3,1.765395894,0.5043263605,0.2856732374,1,3,1,0.006862387994,1.006857887e-06,0
CVPR/GeomSurf-3/gm123.uai,321810,0.029576,0.000412,900,3609,8435.438717,3,0,0,3,3,1.816569687,0.5307316877,0.2921614797,1,3,1,0.003054010629,3.275656996e-07,0
CVPR/GeomSurf-3/gm124.uai,269378,0.025073,0.000373,665,2825,5144.261327,3,0,0,3,3,1.865132743,0.5636843324,0.3022220989,1,3,1,0.00424857324,9.700968334e-07,0
CVPR/GeomSurf-3/gm125.uai,370074,0.03298,0.000586,840,3690,7142.967985,3,0,0,3,3,1.899186992,0.5867778814,0.3089626687,1,3,1,0.003379874,7.924294138e-07,0
CVPR/GeomSurf-3/gm126.uai,388454,0.033837,0.000618,807,3652,8021.685904,3,0,0,3,3,1.939759036,0.6148818415,0.3169887755,1,3,1,0.003471485544,1.121072358e-06,0
CVPR/GeomSurf-3/gm127.uai,102611,0.010167,0.000138,343,1260,2049.974464,3,0,0,3,3,1.758730159,0.4949378414,0.2814177257,1,3,1,0.00748469814,9.749671924e-07,0
CVPR/GeomSurf-3/gm128.uai,469212,0.040908,0.00076,1038,4562,10671.24522,3,0,0,3,3,1.912319158,0.5997456101,0.3136221313,1,3,1,0.002681144475,5.721169483e-07,0
CVPR/GeomSurf-3/gm129.uai,136461,0.012559,0.000135,419,1581,3375.250738,3,0,0,3,3,1.791903858,0.5278675306,0.2945847391,1,3,1,0.006120747736,1.232299152e-06,0
CVPR/GeomSurf-3/gm13.uai,223420,0.020318,0.000379,601,2449,4972.549461,3,0,0,3,3,1.833809718,0.5449798942,0.2971845382,1,3,1,0.004586799778,8.98150643e-07,0
CVPR/GeomSurf-3/gm130.uai,220692,0.020038,0.000357,649,2516,5190.46234,3,0,0,3,3,1.803259141,0.529575705,0.2936769834,1,3,1,0.004073218056,5.659743345e-07,0
CVPR/GeomSurf-3/gm131.uai,338119,0.029465,0.000397,608,2897,4741.033078,3,0,0,3,3,2.01104591,0.6562533511,0.3263244006,1,3,1,0.004468156594,2.861640538e-06,0
CVPR/GeomSurf-3/gm132.uai,393276,0.033617,0.000516,974,4113,8868.089254,3,0,0,3,3,1.863360078,0.5641895409,0.3027807387,1,3,1,0.002877486805,4.472590675e-07,0
CVPR/GeomSurf-3/gm133.uai,136813,0.012622,0.000124,443,1650,3377.094162,3,0,0,3,3,1.767878788,0.5009672921,0.2833719684,1,3,1,0.005857838881,6.948429658e-07,0
CVPR/GeomSurf-3/gm134.uai,171148,0.016075,0.000352,354,1577,3235.078544,3,0,0,3,3,1.952441344,0.6317699171,0.3235794606,1,3,1,0.007554296506,6.342837313e-06,0
CVPR/GeomSurf-3/gm135.uai,213909,0.020154,0.000427,562,2285,4367.710132,3,0,0,3,3,1.846827133,0.5614881355,0.3040285284,1,3,1,0.004792534937,1.200739112e-06,0
CVPR/GeomSurf-3/gm136.uai,164915,0.015101,0.000186,396,1671,3580.325783,3,0,0,3,3,1.883901855,0.5868481575,0.311506757,1,3,1,0.006859736607,3.277652189e-06,0
CVPR/GeomSurf-3/gm137.uai,469166,0.040782,0.000708,1014,4520,9499.344916,3,0,0,3,3,1.921017699,0.6028698546,0.3138283707,1,3,1,0.002773607793,6.320296561e-07,0
CVPR/GeomSurf-3/gm138.uai,221123,0.020167,0.000298,712,2685,6101.378512,3,0,0,3,3,1.766108007,0.4916872591,0.2784015797,1,3,1,0.0037314907,2.337067968e-07,0
CVPR/GeomSurf-3/gm139.uai,223909,0.020591,0.00036,556,2308,4489.078552,3,0,0,3,3,1.870883882,0.5796682988,0.3098365988,1,3,1,0.00484153218,1.509183911e-06,0
CVPR/GeomSurf-3/gm14.uai,7129,0.002159,5e-06,29,93,229.1094244,3,0,0,3,3,1.709677419,0.4990452209,0.2918943745,1,3,1,0.0763546798,9.122422916e-05,0
CVPR/GeomSurf-3/gm140.uai,450236,0.038782,0.000791,693,3467,6585.591824,3,0,0,3,3,2.094317854,0.6965567094,0.3325935975,1,3,1,0.0036575499,3.078100499e-06,0
CVPR/GeomSurf-3/gm141.uai,464164,0.039927,0.000704,1045,4575,10009.46035,3,0,0,3,3,1.903606557,0.5925752802,0.3112908379,1,3,1,0.002681992337,5.308060217e-07,0
CVPR/GeomSurf-3/gm142.uai,360022,0.03171,0.000677,884,3747,8847.764526,3,0,0,3,3,1.866826795,0.5665119894,0.3034625339,1,3,1,0.003174595041,5.592154683e-07,0
CVPR/GeomSurf-3/gm143.uai,309575,0.027733,0.000473,768,3227,7082.425707,3,0,0,3,3,1.865199876,0.5683420525,0.3047083906,1,3,1,0.003609164494,7.38004279e-07,0
CVPR/GeomSurf-3/gm144.uai,294680,0.026745,0.000657,787,3241,7729.612983,3,0,0,3,3,1.831842024,0.5377894528,0.2935785105,1,3,1,0.003575920412,4.983660287e-07,0
CVPR/GeomSurf-3/gm145.uai,565342,0.047514,0.000797,1009,4849,9480.018325,3,0,0,3,3,2.009280264,0.6521981469,0.3245929195,1,3,1,0.002739235767,1.029104416e-06,0
CVPR/GeomSurf-3/gm146.uai,190730,0.017375,0.00023,499,2040,3621.585828,3,0,0,3,3,1.849019608,0.5616406461,0.3037505085,1,3,1,0.005432551851,1.546489908e-06,0
CVPR/GeomSurf-3/gm147.uai,350779,0.035809,0.000669,690,3128,5657.815533,3,0,0,3,3,1.975383632,0.6449450649,0.3264910443,1,3,1,0.00383879178,1.874147309e-06,0
CVPR/GeomSurf-3/gm148.uai,244774,0.021803,0.000359,496,2242,3307.879474,3,0,0,3,3,1.95896521,0.6322526734,0.3227482909,1,3,1,0.005465949821,3.330945606e-06,0
CVPR/GeomSurf-3/gm149.uai,188308,0.017078,0.000167,555,2212,3570.950702,3,0,0,3,3,1.793399638,0.5025179073,0.2802040865,1,3,1,0.005070413374,5.763657914e-07,0
CVPR/GeomSurf-3/gm15.uai,164415,0.015715,0.000252,531,2017,4639.628456,3,0,0,3,3,1.763510164,0.4838463209,0.2743654848,1,3,1,0.005088299044,3.627168215e-07,0
CVPR/GeomSurf-3/gm150.uai,269549,0.023734,0.00041,596,2634,5044.506552,3,0,0,3,3,1.912680334,0.597996045,0.3126481903,1,3,1,0.004714906097,1.737526412e-06,0
CVPR/GeomSurf-3/gm151.uai,250608,0.022289,0.000328,558,2465,5162.897806,3,0,0,3,3,1.907910751,0.5934379979,0.3110407537,1,3,1,0.005070687181,1.915419075e-06,0
CVPR/GeomSurf-3/gm152.uai,108625,0.010551,0.000147,292,1169,2199.053895,3,0,0,3,3,1.842600513,0.5633810423,0.3057532212,1,3,1,0.009050040013,4.382782483e-06,0
CVPR/GeomSurf-3/gm153.uai,66285,0.007188,7.4e-05,207,778,1344.95144,3,0,0,3,3,1.787917738,0.5244735722,0.2933432345,1,3,1,0.01240560949,4.804606932e-06,0
CVPR/GeomSurf-3/gm154.uai,160262,0.014789,0.000223,423,1739,3882.064142,3,0,0,3,3,1.840713053,0.549388031,0.2984647879,1,3,1,0.006554401533,1.942754581e-06,0
CVPR/GeomSurf-3/gm155.uai,275205,0.023942,0.000263,519,2418,4267.190179,3,0,0,3,3,1.989660877,0.6471741468,0.3252685693,1,3,1,0.005226117943,3.554178932e-06,0
CVPR/GeomSurf-3/gm156.uai,133208,0.018842,0.00017,404,1572,3745.761484,3,0,0,3,3,1.786895674,0.5054474568,0.2828634397,1,3,1,0.006750116699,1.054233048e-06,0
CVPR/GeomSurf-3/gm157.uai,327471,0.028471,0.000536,827,3469,7062.790362,3,0,0,3,3,1.855866244,0.5584676978,0.3009202305,1,3,1,0.003388952162,5.802407786e-07,0
CVPR/GeomSurf-3/gm158.uai,349645,0.030805,0.000487,922,3797,8001.270232,3,0,0,3,3,1.83829339,0.5457022308,0.2968526319,1,3,1,0.003022980303,3.942505773e-07,0
CVPR/GeomSurf-3/gm159.uai,117755,0.011318,0.000173,368,1408,2472.362875,3,0,0,3,3,1.778409091,0.5020297129,0.282291468,1,3,1,0.007285866603,1.132903866e-06,0
CVPR/GeomSurf-3/gm16.uai,136868,0.01329,0.000218,322,1369,2546.55325,3,0,0,3,3,1.894813733,0.5951184287,0.3140775362,1,3,1,0.008407345059,5.381571564e-06,0
CVPR/GeomSurf-3/gm160.uai,274352,0.024999,0.00045,645,2752,5067.393926,3,0,0,3,3,1.890988372,0.5897921982,0.3118962585,1,3,1,0.004241898984,1.291702619e-06,0
CVPR/GeomSurf-3/gm161.uai,319701,0.028034,0.000454,777,3298,6771.458436,3,0,0,3,3,1.874166161,0.5740441357,0.3062930852,1,3,1,0.00358071621,7.746831824e-07,0
CVPR/GeomSurf-3/gm162.uai,226892,0.020186,0.000257,622,2490,5387.277639,3,0,0,3,3,1.82811245,0.5460453401,0.2986935186,1,3,1,0.004333845939,8.100802714e-07,0
CVPR/GeomSurf-3/gm163.uai,195371,0.018182,0.000248,548,2176,3405.781795,3,0,0,3,3,1.821231618,0.5412485138,0.2971881822,1,3,1,0.004900652531,9.714861127e-07,0
CVPR/GeomSurf-3/gm164.uai,340635,0.029549,0.000489,736,3177,5819.138349,3,0,0,3,3,1.937991816,0.6304577599,0.3253149753,1,3,1,0.003515971606,1.357461596e-06,0
CVPR/GeomSurf-3/gm165.uai,260114,0.023385,0.00032,488,2296,4342.03927,3,0,0,3,3,1.988240418,0.6427979763,0.3232999241,1,3,1,0.005667856061,3.991313793e-06,0
CVPR/GeomSurf-3/gm166.uai,429089,0.037537,0.000719,969,4257,9041.925239,3,0,0,3,3,1.900869157,0.5884661492,0.3095774094,1,3,1,0.002922199763,6.030616587e-07,0
CVPR/GeomSurf-3/gm167.uai,252814,0.023276,0.000511,614,2545,5257.320211,3,0,0,3,3,1.884086444,0.5942770619,0.3154192122,1,3,1,0.004282882816,1.384874489e-06,0
CVPR/GeomSurf-3/gm168.uai,253669,0.02241,0.000275,724,2832,6229.397397,3,0,0,3,3,1.815324859,0.5408506134,0.2979359924,1,3,1,0.003643122961,5.318412229e-07,0
CVPR/GeomSurf-3/gm169.uai,567694,0.048993,0.001143,1052,5039,9730.27505,3,0,0,3,3,1.98471919,0.6340574505,0.3194696023,1,3,1,0.002724184463,8.398405905e-07,0
CVPR/GeomSurf-3/gm17.uai,75478,0.01165,8.1e-05,193,811,1624.409469,3,0,0,3,3,1.853267571,0.5547006179,0.2993095151,1,3,1,0.01468048359,1.045537983e-05,0
CVPR/GeomSurf-3/gm170.uai,422266,0.036489,0.000695,1051,4428,7739.145292,3,0,0,3,3,1.862240289,0.5638873689,0.302800542,1,3,1,0.002660504735,3.809527265e-07,0
CVPR/GeomSurf-3/gm171.uai,165874,0.01643,0.000154,518,1954,4372.272345,3,0,0,3,3,1.7814739,0.5137263046,0.2883715022,1,3,1,0.005022292256,6.585236669e-07,0
CVPR/GeomSurf-3/gm172.uai,134205,0.012432,0.000114,383,1504,3128.501962,3,0,0,3,3,1.814494681,0.5379507115,0.2964741188,1,3,1,0.006951184504,1.865718968e-06,0
CVPR/GeomSurf-3/gm173.uai,90632,0.009279,0.000124,291,1095,2377.261589,3,0,0,3,3,1.770776256,0.4997395122,0.2822149386,1,3,1,0.009053205356,1.640103146e-06,0
CVPR/GeomSurf-3/gm174.uai,205349,0.018985,0.000355,621,2384,4387.537919,3,0,0,3,3,1.793204698,0.520973661,0.2905265983,1,3,1,0.004246532648,5.370763527e-07,0
CVPR/GeomSurf-3/gm175.uai,281392,0.024692,0.000253,725,3030,6016.192242,3,0,0,3,3,1.846534653,0.5491182893,0.2973777331,1,3,1,0.003895980187,6.851071152e-07,0
CVPR/GeomSurf-3/gm176.uai,152636,0.013984,0.000187,372,1527,2670.010827,3,0,0,3,3,1.888015717,0.6022500311,0.3189857085,1,3,1,0.006912442396,3.936202962e-06,0
CVPR/GeomSurf-3/gm177.uai,491454,0.042505,0.000844,961,4449,9487.879197,3,0,0,3,3,1.967183637,0.6309626896,0.3207441735,1,3,1,0.002897372529,9.211797467e-07,0
CVPR/GeomSurf-3/gm178.uai,416907,0.035718,0.000541,835,3860,8575.478549,3,0,0,3,3,1.952072539,0.6183995346,0.3167912679,1,3,1,0.003410445296,1.120510238e-06,0
CVPR/GeomSurf-3/gm179.uai,344193,0.03006,0.000484,956,3891,8614.944483,3,0,0,3,3,1.814957594,0.5216390425,0.2874111462,1,3,1,0.002956253149,2.709582411e-07,0
CVPR/GeomSurf-3/gm18.uai,263759,0.022329,0.000238,348,1935,3307.362583,3,0,0,3,3,2.149354005,0.6976656139,0.3245931625,1,3,1,0.007867103912,1.524595434e-05,0
CVPR/GeomSurf-3/gm180.uai,139140,0.012858,0.000165,427,1599,2058.851257,3,0,0,3,3,1.795497186,0.5364322763,0.2987653117,1,3,1,0.005893283196,1.293521334e-06,0
CVPR/GeomSurf-3/gm181.uai,143992,0.013592,0.000164,392,1546,2940.641228,3,0,0,3,3,1.840232859,0.5672939762,0.3082729305,1,3,1,0.00658306801,2.425719452e-06,0
CVPR/GeomSurf-3/gm182.uai,461374,0.04058,0.000994,874,4118,7744.300937,3,0,0,3,3,1.979358912,0.6351462505,0.3208848312,1,3,1,0.00321755382,1.185863882e-06,0
CVPR/GeomSurf-3/gm183.uai,237655,0.021648,0.00029,537,2265,4313.719806,3,0,0,3,3,1.920971302,0.6236168317,0.3246362041,1,3,1,0.004759720948,2.324824476e-06,0
CVPR/GeomSurf-3/gm184.uai,51993,0.00581,5e-05,160,578,1060.637604,3,0,0,3,3,1.809688581,0.571929509,0.3160375298,1,3,1,0.01446540881,1.243929623e-05,0
CVPR/GeomSurf-3/gm185.uai,155533,0.014225,0.00014,384,1625,2831.235055,3,0,0,3,3,1.868307692,0.568841114,0.3044686463,1,3,1,0.00728214752,3.025906889e-06,0
CVPR/GeomSurf-3/gm186.uai,373483,0.03209,0.000462,868,3733,8147.076096,3,0,0,3,3,1.894186981,0.5899424612,0.3114489051,1,3,1,0.003178501002,7.257790469e-07,0
CVPR/GeomSurf-3/gm187.uai,352191,0.030485,0.000461,945,3837,8632.243895,3,0,0,3,3,1.834245504,0.5471227226,0.2982821663,1,3,1,0.002895480226,3.673186537e-07,0
CVPR/GeomSurf-3/gm188.uai,57532,0.006521,6.2e-05,195,711,1303.14568,3,0,0,3,3,1.755274262,0.4938691945,0.2813629786,1,3,1,0.01308485329,2.876243462e-06,0
CVPR/GeomSurf-3/gm189.uai,278092,0.024601,0.000456,638,2781,5702.283494,3,0,0,3,3,1.895720964,0.5862376703,0.309242595,1,3,1,0.004416765501,1.346362532e-06,0
CVPR/GeomSurf-3/gm19.uai,394735,0.03506,0.000678,961,4070,8255.846929,3,0,0,3,3,1.873710074,0.5744534798,0.3065861084,1,3,1,0.002885449185,5.052360083e-07,0
CVPR/GeomSurf-3/gm190.uai,480582,0.04106,0.000777,1133,4922,9813.913049,3,0,0,3,3,1.879114181,0.5699848758,0.3033263659,1,3,1,0.002534782107,3.708884714e-07,0
CVPR/GeomSurf-3/gm191.uai,20351,0.003286,1.2e-05,69,251,554.153088,3,0,0,3,3,1.760956175,0.5036020472,0.285982158,1,3,1,0.03687127025,2.862923235e-05,0
CVPR/GeomSurf-3/gm192.uai,35384,0.004784,3.3e-05,99,385,788.2480761,3,0,0,3,3,1.838961039,0.5721129314,0.3111066082,1,3,1,0.02566481138,3.931594506e-05,0
CVPR/GeomSurf-3/gm193.uai,306691,0.026539,0.000475,633,2814,5710.592488,3,0,0,3,3,1.952380952,0.6324608833,0.3239433792,1,3,1,0.004204411382,1.976743858e-06,0
CVPR/GeomSurf-3/gm194.uai,69980,0.007535,5.6e-05,226,836,1734.32143,3,0,0,3,3,1.772727273,0.5116094571,0.2886002066,1,3,1,0.01128810226,3.160556258e-06,0
CVPR/GeomSurf-3/gm195.uai,142386,0.013712,0.000252,386,1525,3326.193472,3,0,0,3,3,1.840655738,0.5670049841,0.3080451018,1,3,1,0.006702106184,2.505859857e-06,0
CVPR/GeomSurf-3/gm196.uai,24830,0.00366,1.6e-05,86,310,607.502338,3,0,0,3,3,1.75483871,0.4995731789,0.2846832453,1,3,1,0.0292749658,1.6285584e-05,0
CVPR/GeomSurf-3/gm197.uai,119598,0.011617,0.000122,341,1359,3162.5356,3,0,0,3,3,1.810890361,0.5262770114,0.2906178214,1,3,1,0.008055890978,2.137205543e-06,0
CVPR/GeomSurf-3/gm198.uai,87112,0.015297,9.5e-05,249,988,2092.592161,3,0,0,3,3,1.813765182,0.532099951,0.2933676069,1,3,1,0.01091462625,4.261528286e-06,0
CVPR/GeomSurf-3/gm199.uai,242935,0.029294,0.000348,604,2514,5157.651115,3,0,0,3,3,1.867939539,0.5753335744,0.308004388,1,3,1,0.004497380646,1.240561109e-06,0
CVPR/GeomSurf-3/gm2.uai,335103,0.029073,0.000511,638,2979,6777.674817,3,0,0,3,3,1.980194696,0.63885374,0.3226216802,1,3,1,0.004335565912,2.240068696e-06,0
CVPR/GeomSurf-3/gm20.uai,118950,0.011403,0.000154,348,1367,2808.773972,3,0,0,3,3,1.803218727,0.5231060781,0.2900957439,1,3,1,0.007784292292,1.890785546e-06,0
CVPR/GeomSurf-3/gm200.uai,157721,0.014429,0.000202,477,1830,3730.125805,3,0,0,3,3,1.793442623,0.5216206939,0.290848833,1,3,1,0.005522963903,9.179441389e-07,0
CVPR/GeomSurf-3/gm201.uai,120503,0.01172,0.000163,328,1318,2577.475012,3,0,0,3,3,1.834597876,0.5522353092,0.3010116367,1,3,1,0.008204669203,3.145962118e-06,0
CVPR/GeomSurf-3/gm202.uai,249383,0.022027,0.000315,634,2631,5450.619692,3,0,0,3,3,1.857088559,0.5644562939,0.303946891,1,3,1,0.004333178844,1.017207749e-06,0
CVPR/GeomSurf-3/gm203.uai,57896,0.00631,4.3e-05,187,684,1578.758366,3,0,0,3,3,1.777777778,0.5245747682,0.2950733071,1,3,1,0.01328273245,5.439284377e-06,0
CVPR/GeomSurf-3/gm204.uai,136313,0.012951,0.000159,444,1673,3698.59352,3,0,0,3,3,1.761506276,0.4851907299,0.2754408181,1,3,1,0.006019563582,5.176110607e-07,0
CVPR/GeomSurf-3/gm205.uai,169396,0.01505,0.000145,414,1716,3806.119616,3,0,0,3,3,1.881701632,0.5917977782,0.3145013897,1,3,1,0.006380788621,2.995262205e-06,0
CVPR/GeomSurf-3/gm206.uai,289861,0.025117,0.000384,721,3049,6772.143422,3,0,0,3,3,1.860610036,0.5604662543,0.3012271478,1,3,1,0.003914316536,7.930399386e-07,0
CVPR/GeomSurf-3/gm207.uai,279883,0.025015,0.0004,739,3071,5940.398139,3,0,0,3,3,1.83458157,0.5371170911,0.2927736221,1,3,1,0.003852345695,5.747033012e-07,0
CVPR/GeomSurf-3/gm208.uai,207509,0.019219,0.000332,543,2233,4935.3827,3,0,0,3,3,1.844155844,0.5533621673,0.3000625837,1,3,1,0.00507974693,1.224724005e-06,0
CVPR/GeomSurf-3/gm209.uai,199494,0.0183,0.000265,560,2275,5124.933753,3,0,0,3,3,1.810989011,0.5172731864,0.2856302182,1,3,1,0.005063250703,7.442336775e-07,0
CVPR/GeomSurf-3/gm21.uai,122208,0.011993,0.000123,361,1409,3009.701745,3,0,0,3,3,1.800567779,0.5226994584,0.2902970188,1,3,1,0.007448445676,1.714690871e-06,0
CVPR/GeomSurf-3/gm210.uai,208211,0.019552,0.000278,601,2378,5353.40427,3,0,0,3,3,1.80529857,0.5223568725,0.2893465276,1,3,1,0.00454520244,6.388906636e-07,0
CVPR/GeomSurf-3/gm211.uai,189755,0.017271,0.000266,503,2048,3966.631964,3,0,0,3,3,1.841796875,0.5549590829,0.3013139454,1,3,1,0.005409772441,1.414958176e-06,0
CVPR/GeomSurf-3/gm212.uai,198201,0.0179,0.000189,516,2130,4494.374994,3,0,0,3,3,1.846478873,0.5544521432,0.3002753789,1,3,1,0.005362384285,1.383699406e-06,0
CVPR/GeomSurf-3/gm213.uai,77844,0.007959,6e-05,264,968,1777.796132,3,0,0,3,3,1.752066116,0.4858492052,0.2773007256,1,3,1,0.009793755041,1.319320392e-06,0
CVPR/GeomSurf-3/gm214.uai,328548,0.029672,0.000482,716,3191,6656.947197,3,0,0,3,3,1.916953933,0.5990153814,0.3124829299,1,3,1,0.003953588311,1.233841194e-06,0
CVPR/GeomSurf-3/gm215.uai,249877,0.02243,0.000381,678,2795,6488.404176,3,0,0,3,3,1.822898032,0.5260085384,0.2885562051,1,3,1,0.004213452547,5.897745545e-07,0
CVPR/GeomSurf-3/gm216.uai,190289,0.017741,0.000211,501,2056,4128.575885,3,0,0,3,3,1.842898833,0.5527858008,0.2999545015,1,3,1,0.005497005988,1.424005696e-06,0
CVPR/GeomSurf-3/gm217.uai,145612,0.013765,0.000168,403,1612,3524.479175,3,0,0,3,3,1.825062035,0.5426405284,0.2973271692,1,3,1,0.006715800649,1.862558399e-06,0
CVPR/GeomSurf-3/gm218.uai,130070,0.012297,0.000147,318,1338,3190.144297,3,0,0,3,3,1.87593423,0.5795500305,0.3089394186,1,3,1,0.008610598575,4.771666947e-06,0
CVPR/GeomSurf-3/gm219.uai,293700,0.041934,0.000413,682,2926,5857.282304,3,0,0,3,3,1.895762133,0.5925048634,0.3125417758,1,3,1,0.004019877617,1.193715824e-06,0
CVPR/GeomSurf-3/gm22.uai,189846,0.021384,0.00023,372,1726,3328.234456,3,0,0,3,3,1.968134415,0.6310098735,0.3206132004,1,3,1,0.007513839376,6.207842483e-06,0
CVPR/GeomSurf-3/gm220.uai,18408,0.003367,1.2e-05,73,248,556.7686257,3,0,0,3,3,1.705645161,0.4557521998,0.2672022354,1,2,1,0.03329528158,0,0
CVPR/GeomSurf-3/gm221.uai,70248,0.007205,7e-05,234,829,1757.864996,3,0,0,3,3,1.770808203,0.5318034484,0.3003167975,1,3,1,0.01010601225,3.478507252e-06,0
CVPR/GeomSurf-3/gm222.uai,264602,0.023261,0.000375,365,1915,3119.759802,3,0,0,3,3,2.155091384,0.7157088031,0.332101371,1,3,1,0.006683727232,1.372641472e-05,0
CVPR/GeomSurf-3/gm223.uai,180961,0.016215,0.000225,472,1950,3862.293212,3,0,0,3,3,1.845641026,0.5530975473,0.2996777486,1,3,1,0.005879124834,1.636572867e-06,0
CVPR/GeomSurf-3/gm224.uai,64128,0.006867,5.1e-05,238,830,1128.200089,3,0,0,3,3,1.725301205,0.4725841223,0.2739139815,1,3,1,0.01031805127,7.512123064e-07,0
CVPR/GeomSurf-3/gm225.uai,61366,0.007194,6.2e-05,231,801,1528.939489,3,0,0,3,3,1.717852684,0.4637074536,0.2699343534,1,3,1,0.01063429324,4.109554138e-07,0
CVPR/GeomSurf-3/gm226.uai,170081,0.015399,0.000186,451,1861,3837.837478,3,0,0,3,3,1.83718431,0.5434712626,0.2958174963,1,3,1,0.006218280365,1.624150682e-06,0
CVPR/GeomSurf-3/gm227.uai,94700,0.00968,8.6e-05,303,1158,2379.120427,3,0,0,3,3,1.767702936,0.486885071,0.2754337627,1,3,1,0.008972089262,1.234419717e-06,0
CVPR/GeomSurf-3/gm228.uai,69352,0.007415,6.7e-05,203,793,1530.195016,3,0,0,3,3,1.807061791,0.5308638823,0.2937718483,1,3,1,0.01316880457,6.066337095e-06,0
CVPR/GeomSurf-3/gm229.uai,113186,0.010937,0.00014,304,1232,2533.398592,3,0,0,3,3,1.836850649,0.5511256048,0.3000383319,1,3,1,0.008956487754,3.702662005e-06,0
CVPR/GeomSurf-3/gm23.uai,437163,0.037862,0.000777,927,4133,8476.68875,3,0,0,3,3,1.932736511,0.61383768,0.3176002918,1,3,1,0.002978790823,8.173578599e-07,0
CVPR/GeomSurf-3/gm230.uai,240780,0.021551,0.000356,490,2241,4405.995868,3,0,0,3,3,1.948237394,0.6187590818,0.3175994279,1,3,1,0.005746838613,3.198503579e-06,0
CVPR/GeomSurf-3/gm231.uai,443695,0.03759,0.000529,762,3703,7054.616812,3,0,0,3,3,2.031055901,0.6645672485,0.3272028349,1,3,1,0.003559344832,1.989969284e-06,0
CVPR/GeomSurf-3/gm232.uai,159207,0.014741,0.000164,353,1538,3267.13264,3,0,0,3,3,1.918075423,0.6086061925,0.3173004488,1,3,1,0.007709889261,5.204767953e-06,0
CVPR/GeomSurf-3/gm233.uai,189580,0.017604,0.000238,481,1987,3911.303598,3,0,0,3,3,1.86059386,0.5703566809,0.3065455031,1,3,1,0.005639293139,1.844626062e-06,0
CVPR/GeomSurf-3/gm234.uai,253370,0.022423,0.000341,511,2309,4701.493619,3,0,0,3,3,1.960155912,0.6333910414,0.3231329904,1,3,1,0.005291431641,3.158676609e-06,0
CVPR/GeomSurf-3/gm235.uai,98777,0.018088,0.0001,227,962,2097.319712,3,0,0,3,3,1.910602911,0.6120004436,0.3203179688,1,3,1,0.01157849597,1.221524827e-05,0
CVPR/GeomSurf-3/gm236.uai,262639,0.023716,0.00048,588,2540,5023.130213,3,0,0,3,3,1.91496063,0.6088686734,0.3179536247,1,3,1,0.004577640255,1.839203974e-06,0
CVPR/GeomSurf-3/gm237.uai,413761,0.035984,0.000621,971,4158,8709.242225,3,0,0,3,3,1.889129389,0.5864201257,0.31041819,1,3,1,0.002842218141,5.587987615e-07,0
CVPR/GeomSurf-3/gm238.uai,283370,0.025079,0.000375,832,3322,6869.600934,3,0,0,3,3,1.793497893,0.5017547638,0.2797632302,1,3,1,0.003390261964,2.544195109e-07,0
CVPR/GeomSurf-3/gm239.uai,204872,0.018111,0.000264,409,1874,3675.264735,3,0,0,3,3,1.960512273,0.6288501086,0.3207580575,1,3,1,0.006771657318,4.932498101e-06,0
CVPR/GeomSurf-3/gm24.uai,27225,0.003686,1.6e-05,80,301,648.3884473,3,0,0,3,3,1.823920266,0.5696294013,0.3123104732,1,3,1,0.03069620253,5.477117819e-05,0
